epoch,total_loss,running_cost,terminal_cost,alpha_terminal,min_barrier_value,gradient_norm
589,5027.351280157538,51.75552302481774,24.8779787856636,200.0,0.15994909063549204,10993.08357527644
590,52620.25769540626,2207.790170631706,252.06233762387276,200.0,0.13590953381865475,46057.62057111529
591,2755.241296017574,31.724995461695553,13.617581502779391,200.0,0.12003863439472293,10394.787976642889
592,2712.7573985243916,33.33919137679496,13.397091035737983,200.0,0.13788561768673005,12249.22194890935
593,15429.352974912088,150.95858806690313,76.39197193422592,200.0,0.12438377646686935,17132.595125330547
594,145174.6431886257,2058.9706394826385,715.5783627457153,200.0,0.24298865455444665,24906.48368002528
595,17937.648287187185,166.44571264976378,88.85601287268709,200.0,0.16135018398379772,29715.39824872103
596,1662.1188726496182,21.86823449067447,8.201253190794718,200.0,0.14097475528149747,5441.15612133739
597,4086.364797978062,39.80015399578477,20.232823219911385,200.0,0.13321493500547602,9197.638056496658
598,3103.65457517663,36.53869109562755,15.335579420405011,200.0,0.1339513471770887,11941.201679114634
599,2430.571964371106,30.09685102941065,12.002375566708476,200.0,0.12732674322363927,13564.844796606987
600,15557.065881258268,142.23456365840386,77.07415658799933,200.0,0.10344991620366126,9796.014352784661
601,25744.88401549218,227.94079737579887,127.58471609058192,200.0,0.10544286880487011,37100.74407082037
602,6382.241536269952,66.5231103811707,31.578592129443905,200.0,0.10079594869920819,15779.33650696949
603,12272.763079063965,113.51499971985253,60.796240396720556,200.0,0.17638121198336795,23680.293328780917
604,4607.7095721443075,52.16833073653954,22.777706207038843,200.0,0.11851348559311545,11891.376768635022
605,14391.403100908423,149.65216847803723,71.20875466215193,200.0,0.10413548940252018,16570.0120753347
606,2175.3932049689674,26.5293747757413,10.744319150966131,200.0,0.269421729498837,7606.8410754187225
607,2190.596373395785,29.202894845413525,10.806967392751858,200.0,0.12453903651296208,6840.725982634945
608,17291.312306273387,174.72971312715546,85.58291296573115,200.0,0.11596808399259076,23165.132756536896
609,4224.778003312562,45.1730519999824,20.898024756562897,200.0,0.10435132243121306,12184.185372889411
610,324363.1682076897,2167.4685369301183,1610.9784983537982,200.0,0.13579658497987349,105958.13809608029
611,134064.8556742458,7264.129891116147,634.0036289156483,200.0,0.1254627915707298,49130.40705906237
612,8473.356650259258,88.00247750186358,41.92677086378698,200.0,0.16052142737068767,18133.909901166793
613,523366.40241510264,11682.989140841406,2558.417066371306,200.0,0.14601549135272965,41593.77864162832
614,1545.4371458600267,22.48636474893224,7.614753905555473,200.0,0.11418261554895973,4913.048302853657
615,1801.6310301509734,25.071048715226212,8.882799907178736,200.0,0.12337185093388495,4888.747959956357
616,3135.004395072665,35.504631075191824,15.497498819987365,200.0,0.1579994586226037,14521.320534476046
617,5737.5264810295475,56.70369482434719,28.404113931026,200.0,0.14170910844687604,7704.497776294595
618,2972.468999498201,36.539417018486006,14.679647912398575,200.0,0.14833933231568755,13212.916601747378
619,5849.31799166435,54.53580464987293,28.973910935072386,200.0,0.1609743411329513,18476.5958017453
620,6688.395342432178,60.556101232120966,33.139196206000285,200.0,0.12428635610299568,13138.18374369796
621,2364.715386944317,29.28406026716073,11.67715663338578,200.0,0.11682142242910801,11578.491942912999
622,165935.38333768747,6660.438646456929,796.3747234561528,200.0,0.12296772602819381,50887.00855830166
623,8005.051440463177,78.14166571172865,39.63454887375724,200.0,0.11321240861996121,13112.52020802437
624,1476.087423973437,22.28659989978518,7.269004120368258,200.0,0.11526005504355077,5240.043837496144
625,1765.7458906182003,24.57643739762235,8.70584726610289,200.0,0.12034470706823466,15051.318687217625
626,1669.4067979122374,23.52160819224881,8.229425948599943,200.0,0.12152924753903058,12556.97966140553
627,2405.4349683058126,30.252048953839118,11.875914596759868,200.0,0.157841519349898,17358.917371480427
628,3355.3284175007275,39.63405508147936,16.57847181209624,200.0,0.10749307185826765,19821.792160076377
629,2779.093567003103,33.12136459518605,13.729861012039585,200.0,0.17395948242225237,11628.855689708102
630,1841.8409835880896,26.29118436803017,9.077748996100297,200.0,0.17406252745083042,5255.711656388335
631,2085.801080990864,28.65720941059243,10.28571935790136,200.0,0.1439534232622766,16061.575693171897
632,2300.5051715376953,29.492223996955868,11.355064737703696,200.0,0.20549329297752958,16298.25445227312
633,2095.479736417671,26.382270060584556,10.345487331785431,200.0,0.19253835939134914,12030.860912330914
634,97920.15529361565,774.8238390426224,485.7266572728651,200.0,0.20005536673059834,89554.1224969957
635,3182.8682226850106,38.72821616770115,15.720700032586546,200.0,0.20942107649116717,18985.0215319104
636,2805.4018661148702,34.22664108204447,13.85587612516413,200.0,0.21330708562683884,13079.04863492747
637,4006.441298396997,41.201202464766205,19.826200479661154,200.0,0.2053327062634324,14055.987605558346
638,113141.61339666974,928.4152511337886,561.0659907276797,200.0,0.20019169617856605,85931.5377061064
639,11754.777445705216,114.26638303798399,58.20255531333616,200.0,0.2127002919005129,28669.15862711262
640,406114.64589986287,5298.699287329346,2004.0797330626676,200.0,0.20445124699347636,29267.18869666354
641,8013.70434339422,68.27588197079332,39.727142307117134,200.0,0.19218662259385913,15618.478121887425
642,3339.9560018188754,36.07432124632836,16.519408402862734,200.0,0.21385477832728658,10413.520984788951
643,3524.018014390433,38.42271857452302,17.42797647907955,200.0,0.19183935282229905,10342.511540318977
644,4361.3378404737105,45.1797522944435,21.580790440896333,200.0,0.21281684988977592,15002.054440365539
645,7526.972066592892,73.51991488009176,37.267260758564,200.0,0.19643785252263088,9555.707954964406
646,47753.19930685946,439.8019642726084,236.56698671293427,200.0,0.22134396718995222,39306.1836240367
647,18817.788796178884,357.7262473958885,92.30031274391499,200.0,0.20108752095573804,38736.91069201961
648,5599.622058119091,66.5010682207547,27.66560494949168,200.0,0.20374274540240853,21618.110870982808
649,11879.03130989125,105.67352585462902,58.86678892018311,200.0,0.2183025095699697,23367.83307114305
650,4516385.0019848915,83919.08318314322,22162.32959400874,200.0,0.14353156243734436,363240.68603195075
651,150684.95341128667,5340.554851439458,726.721992799236,200.0,0.19430000392016697,57457.98558081104
652,3983.38773443024,41.85110261833029,19.70768315905955,200.0,0.21177836008922027,8274.579284133926
653,1872678.4325263312,32952.08654455845,9198.631729908864,200.0,0.3159643264488886,134276.07458595108
654,24451.24740834265,207.24603294885497,121.22000687696897,200.0,0.18724693803946138,52411.98846960828
655,3055.162227665866,33.52466937088846,15.108187791474887,200.0,0.1956137483759963,13966.808064271789
656,22601.18636410197,199.14876306738145,112.01018800517295,200.0,0.20144064270075998,28792.287730919455
657,214128.03430595974,7927.310175281516,1031.0036206533912,200.0,0.24659959956384583,30870.029191789967
658,3076.8469711197445,34.940691490589565,15.209531398145774,200.0,0.316369098211788,10679.84253220121
659,5880.0676408016025,65.20036519698562,29.074336378023087,200.0,0.30195595818983495,31225.85571725948
660,37509.79229537566,288.84864332415026,186.10471826025753,200.0,0.31470635690341603,43415.871915371754
661,7453.989554348916,63.51806185022903,36.95235746249343,200.0,0.18362408301293845,26534.436882175753
662,3187.8942407114732,39.258139746448975,15.743180504825121,200.0,0.1969127414531369,11894.638892390272
663,10904889.177776555,237706.39283368227,53335.91392471436,200.0,0.152249176255811,6413198.643165275
664,857286128.7181276,16360128.215871839,4204630.002511279,200.0,0.30600101040093036,669005074.3442792
665,3917.8536123657723,41.31669028294324,19.382684610414145,200.0,0.328657003182842,15075.17925360651
666,64890.442785808904,4840.477895418049,300.2498244519543,200.0,0.1071633328739893,48093.86509853455
667,56109.32151528834,552.2177782308404,277.7855186852875,200.0,0.16287358160067175,57384.58354747268
668,1746629.770564152,241084.04639721045,7527.728620834707,200.0,0.12413431345358031,442718.5103881904
669,9871.582392440292,102.45013578582238,48.84566128327235,200.0,0.3724973943320443,30901.641040560295
670,50993415.094608486,877877.2116836959,250577.68941462392,200.0,0.12505948721370166,11220708.49110022
671,39358.67199710935,278.23385001405535,195.40219073547647,200.0,0.12865597978025087,56674.24745817219
672,1360278693.6280243,10430568.969393684,6749240.623293153,200.0,0.10020786323723668,82757001.50834015
673,11262.609259581071,847.8823620060743,52.07363448787498,200.0,0.10944425073622657,27273.382820435832
674,5640.726651250545,54.82630458116379,27.929501733346907,200.0,0.10218305164430194,15758.324016985342
675,3305.8312670444047,36.182613546650764,16.34824326748877,200.0,0.09967514563172233,18862.301756167675
676,27321.428715816986,238.09263945353354,135.41668038181726,200.0,0.10181467408832559,18009.068461783652
677,6339.3662965110625,55.95242354182267,31.4170693648462,200.0,0.09571944337802821,11413.844155459605
678,210603254355.48615,16711924369.478827,969456649.9300367,200.0,0.10443263410714901,2448987498244.883
679,52820.824201520765,449.52849951851556,261.85647851001124,200.0,0.12150071917510155,102877.93123914911
680,58841.44637789683,392.46233693343584,292.24492020481694,200.0,0.10037754770021565,51919.46176533553
681,48943597.7821034,1049669.5648462644,239469.64108628567,200.0,0.3327654591170012,3036341.72303244
682,1944.8436796628996,26.017449927106448,9.594131148678965,200.0,0.10432037322514584,8799.179543323386
683,5277.393732924928,51.93083974148085,26.127314465917237,200.0,0.10152904580406022,20134.10833358599
684,1412.4930510228294,22.452219882503506,6.95020415570163,200.0,0.09968817634924385,4139.450430410544
685,10559.940295663127,113.45660334205695,52.23241846160535,200.0,0.10249193659319075,18691.725141475137
686,5611.803499863522,57.14007966977817,27.77331710096872,200.0,0.09871970126543447,15456.77245490379
687,3653.0154682805555,39.11905431717073,18.069482069816925,200.0,0.09733843039409038,14517.687040443192
688,54157.24447838178,502.6883555567438,268.27278061412517,200.0,0.10451776483593542,67554.2607657269
689,1333.8515588213763,22.342633100614346,6.557544628603809,200.0,0.10415367976669018,5131.32972218665
690,1532.076194413465,24.806755394662353,7.536347195094013,200.0,0.10532306555327689,12373.77612670905
691,5035.591103993261,56.89921716686347,24.893459434131987,200.0,0.10326151210679149,20316.59817992202
692,732720.3748282284,10146.112358151464,3612.8713123503844,200.0,0.10204005973028377,48996.895015039176
693,9026358.998103589,674866.2903903627,41757.46353856613,200.0,0.09548448828297118,4208192.414850939
694,36856.99637582752,331.2622799050866,182.62867047961217,200.0,0.10401452093554117,83069.12734820173
695,1940.5854706566683,27.303534954426425,9.56640967851121,200.0,0.1041803388478301,6650.133201653197
696,115945.13516391571,1523.0759500887343,572.1102960691348,200.0,0.09875260603090785,15515.197764455006
697,2679.5627748704464,35.868054201535514,13.218473603344556,200.0,0.1050328711055736,13129.91360138812
698,6841.838519674324,60.57967818856821,33.90629420742878,200.0,0.094221527513244,34816.3772371469
699,1970.81629464543,25.728030467194674,9.725441320891177,200.0,0.10330657364953164,8146.679090151164
700,2320.324801567083,32.117189824019526,11.441038058715318,200.0,0.10117432033205273,5803.900679000931
701,223833.02147859495,1842.8067370550739,1109.9510737076994,200.0,0.21911586460902324,98950.04808482932
702,1318.9316561913724,21.911338478578458,6.485101588563969,200.0,0.09453004924722733,5030.012202602395
703,786045.3341372092,10837.090078180465,3876.041220295144,200.0,0.10646385128566302,34961.28859842687
704,29210231.136140626,425323.13984999293,143924.53998145316,200.0,0.10901933307343589,877878.8671248193
705,243189.3544166824,1461.1787138837897,1208.6408785139931,200.0,0.1049936823835246,68354.07308465271
706,13897.188885249509,124.30999288542921,68.8643944618204,200.0,0.10453048214451746,29811.472752290127
707,3601.719747085899,37.52422110624322,17.82097762989828,200.0,0.10751046734618572,13934.37105558331
708,575203.448747813,35481.18064400897,2698.61134051902,200.0,0.10832069584561846,142328.05128689142
709,1452.971467011054,22.399498252747065,7.152859843791536,200.0,0.10470623504530516,3408.370609089108
710,1196.6101572680388,21.98854317395584,5.8731080704704155,200.0,0.10688873706663995,2305.9079186255963
711,13264.180758684859,106.54517692032667,65.78817790882266,200.0,0.11386770562930174,32027.05837877891
712,4071.342547182253,41.837763800033294,20.147523916911098,200.0,0.14091309209870964,25036.60759311227
713,2549.496788359318,30.454959930062508,12.595209142146278,200.0,0.14738334663712324,10312.940781734567
714,22091.33821054466,214.0022008512695,109.38668004846697,200.0,0.14799306598330045,33519.47513610957
715,3510.0277849779204,43.40419983930346,17.333117925693085,200.0,0.14699403239252776,12879.153892371014
716,4399.02317133214,49.87752248473311,21.745728244237032,200.0,0.21923978383981438,15437.645048931268
717,3310.6001672111797,42.31263807003182,16.34143764570574,200.0,0.17310616738929105,13011.77838590121
718,11266.950025701828,94.98400618055581,55.85983009760636,200.0,0.12998599982973644,26815.709608207726
719,729904.5184041519,29327.72228672055,3502.883980587157,200.0,0.3098959354554884,72014.2058107551
720,6999.026130425102,65.9456771369185,34.665402266440914,200.0,0.3161952585096634,38756.782717348025
721,1396.2159206056751,23.771901244106058,6.862220096807846,200.0,0.27063774035647037,6175.021896517028
722,1003929182.4341956,10014350.527600724,4969574.1595329745,200.0,0.10619491900728853,4080845504.5247726
723,17051.07870664022,136.4722537053182,84.57303226467451,200.0,0.22131393065258317,30565.888434329965
724,5812.765181109391,53.33673332093291,28.797142238942293,200.0,0.23805950371229603,26744.496344664243
725,12640.88960508063,101.6566690315955,62.696164680245175,200.0,0.16200440837477706,26395.995916159685
726,818875.5419266125,16132.967184978952,4013.7128737081675,200.0,0.23999821098364202,63561.89947354375
727,617485169.7046009,3865972.747145792,3068095.9847872755,200.0,0.22770748528203585,212341362.22068834
728,7464.370044889917,67.3373536066029,36.98516345641657,200.0,0.24428160235286547,31675.21800823822
729,37213209.64403525,282163.7238897347,184655.22960072756,200.0,0.25192510914607036,922761.813730663
730,11929.67498078423,96.58966078782962,59.165426599982,200.0,0.2910965307238058,20132.676489330475
731,394583.9157353739,2422.84246930666,1960.8053663303363,200.0,0.2613439040409242,86546.83573368202
732,10707.062122218536,87.52450717745423,53.09768807520542,200.0,0.2512074541787246,20275.900911430457
733,3922.4000960188,39.662340718939426,19.413688776499303,200.0,0.26433799755343956,15134.793083888684
734,8911.109008355974,53.37676039380361,44.28866123981086,200.0,0.24273188321161673,26790.03556581728
735,827371.9702448249,5474.226374091328,4109.488719353668,200.0,0.30605978062699,125460.95080907605
736,55834.35301175049,751.8948298717139,275.4122909093939,200.0,0.24947528125743598,72655.91755512297
737,413192.85549078876,7049.036661910982,2030.7190941443887,200.0,0.21641273175368816,42690.264860203424
738,15882.714987619094,159.07628586413523,78.6181935087748,200.0,0.2536292050240429,23212.914954938733
739,9158.485845315157,81.26868026730439,45.38608582523926,200.0,0.28697452227339293,32412.480031032243
740,446219.3361950956,2653.6472137430505,2217.828444906763,200.0,0.25820741442293244,116081.72563773116
741,1832.639518802484,29.410464246362636,9.016145272780607,200.0,0.246244607512931,16258.465717785637
742,66027.50778068138,1621.1431432839922,322.0318231869869,200.0,0.21054797102928927,47581.20639220998
743,137362845.90052697,1252771.6765958173,680550.3711196558,200.0,0.2845794944908524,11109944.399474781
744,14566.177367783584,131.93666116553567,72.17120353309025,200.0,0.21561475972106872,28746.09463530375
745,69546.60328235784,678.668042233641,344.339676200621,200.0,0.2218417446802811,39396.892928383204
746,9449.76406520034,78.52876696810571,46.856176491161165,200.0,0.1741597648739526,44729.398197698
747,9783.601257691174,78.2450381261679,48.52678109782504,200.0,0.14609397594837256,36151.651812995246
748,1747362724.4606266,13989569.7098332,8666865.773753967,200.0,0.17728229400870768,6026654153.592177
749,1385.2317060638059,24.385710618314775,6.804229977227456,200.0,0.15228222557028334,7905.853329867926
750,10140.25448812965,82.47616818450103,50.288891599725744,200.0,0.1442599385761583,25395.989711717768
751,14161.740986947962,115.89844817565509,70.22921269386154,200.0,0.10934275724112077,34356.989356662474
752,47905.60735423062,466.4705996365893,237.19568377297014,200.0,0.12397677473780225,80053.36489689176
753,3962.340919486296,41.70465978753287,19.603181298493816,200.0,0.10282271155648989,13331.735499195927
754,891067.4227472068,12489.93986555589,4392.887414408255,200.0,0.13523437061600743,58768.35332897236
755,1370.994494770791,22.416854988707676,6.742888198910418,200.0,0.1912571487063031,4301.960292112808
756,17798.270497823694,162.57561075761836,88.17847443533037,200.0,0.16952741482548453,17808.31952044135
757,17182761.313250348,148293.9388028964,85172.33687223725,200.0,0.1505535346230608,547839.8637221552
758,15199.907051875805,129.04428928090027,75.35431381297452,200.0,0.14757545849702183,13044.91341618971
759,146463.55418888543,3242.2570352047805,716.1064857684032,200.0,0.14384395137962605,42043.42844566271
760,5406.528700876282,54.567903809466145,26.75980398533408,200.0,0.1453367266475882,19367.07848312366
761,2220.135646510589,27.717302582481263,10.962091719640538,200.0,0.23509248333193242,15206.884775568931
762,3107.6100670123587,39.21056959168505,15.341997487103368,200.0,0.4476723612945447,13261.113528878155
763,6901.2162847673235,76.96836615304473,34.121239593071394,200.0,0.41821620034580864,21539.938870225506
764,11756.05952167146,113.89281376714892,58.21083353952155,200.0,0.4391636408403331,26419.051073730236
765,1476.1934668196811,21.512601384410136,7.2734043271763555,200.0,0.20506277224246058,11265.2244010553
766,2117.7585791916845,29.22316604302621,10.442677065743291,200.0,0.19591918145211137,12980.137963685542
767,3631926654.379859,19825033.8342131,18060508.10272823,200.0,0.37391235822954283,722569563.746547
768,14026.329077521556,146.5502526006461,69.39889412460455,200.0,0.1356706828407365,33149.342261931146
769,12890.855009189037,132.8927251691039,63.78981142009967,200.0,0.17702114111491954,26566.903701562354
770,4231.588100457895,40.47328149998111,20.95557409478957,200.0,0.18469848724662755,12498.611235932147
771,1843.6828567004777,26.329224674802806,9.086768160128374,200.0,0.16220357239351144,13586.932413956078
772,1668572.792729648,14900.450475134328,8268.361711272568,200.0,0.1563576420462676,264974.42996093904
773,1404.131444618968,21.03800822364664,6.915467181976608,200.0,0.24861523902172403,9082.943263368887
774,1455.5292098103178,23.323755022105836,7.16102727394106,200.0,0.13370833518824868,4395.579740909504
775,1231.3406738677338,21.220184359741076,6.050602447539964,200.0,0.16568427139862948,6599.815696504172
776,7318.724967667929,61.494841966109604,36.2861506285091,200.0,0.20886843751817,22084.522415652034
777,14967.724348773865,126.61269218532107,74.20555828294272,200.0,0.1740336005116713,27635.518631425806
778,86352.77614996325,1177.43715636994,425.87669496796656,200.0,0.17863547446287573,23934.55788374471
779,11458.651212707726,96.79573755965696,56.80927737574035,200.0,0.14863997282310834,25086.323014923684
780,1614.3160627619363,24.509022596667272,7.949035200826345,200.0,0.1503236288475817,7779.299875268661
781,1828.6550290153,25.67170831502472,9.014916603501376,200.0,0.15997314637201518,6222.504181013273
782,17116.676322549392,146.17760368689,84.8524935943125,200.0,0.16061406507690548,28305.215320557694
783,1120.7934177938828,21.15813285973635,5.498176424670732,200.0,0.13908934821525223,8778.935970176999
784,6690.419321912957,75.03787867853467,33.07690721617211,200.0,0.1770486286512907,19948.557115259846
785,38311.815086968054,9534.358501848086,143.88728292559983,200.0,0.16764446442698153,39629.15982876512
786,1779.077573673626,26.003849821279122,8.765368619261734,200.0,0.15703150929132512,7543.5115311350855
787,7405.551045752714,62.816103425641735,36.71367471163536,200.0,0.1457556559037503,22041.42889431794
788,1530.419753343992,24.452451573355752,7.5298365088531805,200.0,0.14519400688350534,4927.587723969007
789,5167.432906941373,45.79041910062684,25.608212439203733,200.0,0.170462946466323,18603.255417924993
790,5668.4940581074525,50.269339523785604,28.091123592918333,200.0,0.15670587483598855,23384.963013676137
791,4640.874135883815,44.51471773414846,22.981797090748334,200.0,0.1619128062591175,20980.34123785486
792,1084302.951646001,17712.57437573317,5332.9518863513385,200.0,0.19386472343424696,169130.85707742145
793,10086819.318872962,98011.84497294293,49944.0373695001,200.0,0.20966071228061237,587130.3340318782
794,13163.995241387258,152.2273413456831,65.05883950020788,200.0,0.20336311393924847,26240.77619044411
795,184701.7035804357,7625.895103097631,885.3790423866903,200.0,0.18419979821215973,129735.76448683118
796,50920845.019605935,978055.2199318993,249713.94899837018,200.0,0.21413685022307774,165320356.55187297
797,294455.0296208522,1846.5807367103812,1463.042244420709,200.0,0.22708138842311595,129920.64581034149
798,2033.8474086562012,29.25596901205943,10.022957198220709,200.0,0.2198752560867259,19633.60456243539
799,4775.197846823178,55.61439938008709,23.597917237215455,200.0,0.20495158167464514,26992.106238030152
800,20178.374128702668,100.40802410231976,100.38983052300175,200.0,0.24899722342722783,54168.26993659039
801,1918546.2109954485,63425.75052045054,9275.60230237499,200.0,0.22215855582839586,1391802.5923931429
802,2996493.3161153733,45670.852057311655,14754.112320290307,200.0,0.2023082296171582,951955.307630714
803,14280.165448309954,126.8125932851381,70.76676427512407,200.0,0.1735461697699636,37226.65938411655
804,32713173.999716073,651257.8865454628,160309.58056585304,200.0,0.19419061802779355,52175460.02128257
805,2036854.1073064643,49585.55722159213,9936.342750424361,200.0,0.19439932166238186,12928836.51977844
806,119829140.30847992,682920.4535967374,595731.0992744159,200.0,0.19573351479936815,16835909.779370785
807,21302.612803985816,165.68169496838422,105.68465554508715,200.0,0.21975962265101026,35924.00187961745
808,25720.18784889151,248.131003049151,127.36028422921179,200.0,0.21241079469045573,36076.57058445445
809,113368.77673220354,1291.8489433609086,560.3846389442132,200.0,0.1858850003732623,38232.34409046973
810,2776.8407335674497,113.54321076644514,13.316487614005023,200.0,0.20286442991380335,17969.961244064918
811,25979.446691319958,218.9521823107729,128.80247254504593,200.0,0.17561304056576796,20033.55349402969
812,5787.884110189656,147.55351453552294,28.20165297827067,200.0,0.17110936361264376,15011.299482476039
813,2284.4185932796922,28.27705192339326,11.280707706781495,200.0,0.18148866573067532,11575.264549220905
814,9333.816955418411,92.91748717948514,46.204497341194624,200.0,0.18348996001464704,32217.730102638852
815,10105.431855766456,112.06444584405156,49.966837049612025,200.0,0.21191999468264763,26383.219989918456
816,1299.6620459983753,24.109990437839087,6.377760277802681,200.0,0.16870434006302323,8239.96410641739
817,53189902.26454387,294126.4721835657,264478.8789618015,200.0,0.17258839916662114,11338230.426246857
818,27669.167334511498,237.6613418165495,137.15752996347473,200.0,0.18125946485503044,32425.69086177456
819,15308.600653941197,155.60845296899524,75.76496100486101,200.0,0.18643179618415315,28741.855528536784
820,14347.464868947181,133.036729746711,71.07214069600235,200.0,0.19416927161575745,26732.89305778295
821,83273.42007060895,4243.243412020422,395.1508832929426,200.0,0.10714336756217993,20909.076632325497
822,2110812.2867260193,10495.8043904357,10501.582411677919,200.0,0.18495037409371343,229367.59892351116
823,199295.6472129546,6022.026828623012,966.368101921658,200.0,0.17211322218044792,29543.84486178509
824,11056.408751616687,117.07029930883891,54.69669226153923,200.0,0.10670655663583026,20712.708875101976
825,28434.40106823078,4383.630418393172,120.25385324918805,200.0,0.10661263444323801,43014.79377648681
826,359368931.37914675,15010531.187308053,1721792.0009591933,200.0,0.1016543723966887,8351616101.547078
827,291590.06574871665,19153.999831812594,1362.1803295845205,200.0,0.10440638555526385,1504298.4727511667
828,6489.441944167954,59.8254852542548,32.148082294568496,200.0,0.0894384291571898,22504.464681124307
829,3.374660890969942e+17,3898257335135776.0,1667839158809291.8,200.0,0.10728275641019905,7.086138638511543e+17
830,17947.369016451208,149.16830552933686,88.99100355460936,200.0,0.09432064666677989,44566.028909234505
831,7938.161860635159,70.10074031907166,39.34030560158044,200.0,0.09930303308661972,26928.967363426975
832,1933.4947989303187,27.808439185110046,9.528431798726043,200.0,0.08766441899129873,8334.150591582316
833,48862.24440410136,14140.507055156259,173.6086867447255,200.0,0.09625612883120388,37268.850544732
834,42593.27444441944,1217.4330449830047,206.8792069971822,200.0,0.15909081115041038,23945.361762076962
835,386202.2498794919,12350.098850607297,1869.2607551444232,200.0,0.10346494952081534,42466.807540283204
836,10136.779561825964,82.53744295634321,50.271210594348105,200.0,0.14726515048347324,30124.83102974554
837,10197.431116272586,97.33054861975397,50.50050283826417,200.0,0.10274761948270475,11141.261945696468
838,11834.960973075024,110.93860344433473,58.62011184815345,200.0,0.11131544968838383,16567.47549072672
839,3182.944263301452,33.8627270181851,15.745407681416335,200.0,0.13573756312748317,15270.67410502003
840,69790.3788107068,5144.640796087083,323.22869007309856,200.0,0.09218229830172814,55093.716660374674
841,43615.82903481249,372.1198339117992,216.21854600450345,200.0,0.10065542162391869,51014.90347381918
842,1028726.8102054961,16575.487724256018,5060.7566124062005,200.0,0.12085491432778658,247735.11672218403
843,9604117.903842857,132253.47944964972,47359.32212196603,200.0,0.11310790297904025,764188.6896186622
844,1360.51549835801,20.830473655219457,6.698425123513952,200.0,0.10969912522815886,11330.904403230172
845,10574.135270167422,91.75155812164608,52.41191856022888,200.0,0.11215456898806728,20224.668390613908
846,24836.251651263927,910.4843476229742,119.62883651820478,200.0,0.10132063753593346,30705.03151687385
847,1287.2073830397096,20.713062972682273,6.332471600335136,200.0,0.10309039258049826,10226.024707947927
848,33678.38297869674,297.3452507266045,166.90518863985068,200.0,0.10192605189836185,35365.885839501934
849,3198.1712830973956,35.55039235982646,15.813104453687844,200.0,0.09830106490429247,13991.17529094467
850,28919.2705551272,235.74671430110027,143.4176192041305,200.0,0.09636088258528971,38559.7832243655
851,174816702477.643,1382201664.7519493,867172504.0644553,200.0,0.098425555418272,1490501626738.1128
852,15435.179300253967,415.5826673790024,75.09798316437482,200.0,0.09676064533270928,42586.522890153974
853,275369276838120.8,3578401397434.291,1358954377203.4326,200.0,0.09651999492155186,1023658852257166.5
854,18090.097054391907,152.87023117181843,89.68613411610045,200.0,0.09610841355526603,26434.657217422282
855,1838467.9916716553,44190.10104787972,8971.389453118878,200.0,0.09695977141791653,346789.26439237205
856,4580.242825466009,43.595770602258284,22.683235274318754,200.0,0.0969492766184109,16480.822198836344
857,5266.299346914675,55.963168569186884,26.051680891727443,200.0,0.09684833289667244,22878.875513832896
858,1234128498.7592707,8118912.465775692,6130047.931467474,200.0,0.09628514511522177,374648443.67366874
859,1241.0209790655576,23.217807473350753,6.089015857961034,200.0,0.09835112625836603,4304.2014438288825
860,490379.8267569585,9325.792822900925,2405.270169670288,200.0,0.09856366928180907,125195.48341604881
861,41221.23425504111,311.0278870384227,204.55103184001345,200.0,0.0960435606781824,39778.16810305792
862,4603.116172724207,57.477869936533864,22.728191513938363,200.0,0.09781604088796239,11583.64265233187
863,9885.215244097159,80.76474289941713,49.02225250598871,200.0,0.09840364402105423,27162.275372938537
864,45701.04375057671,2458.7980212107855,216.21122864682962,200.0,0.09604184611010819,47622.146854993116
865,9813.290283659631,81.609107226682,48.65840588216474,200.0,0.09757050552290719,36239.766848328436
866,29776.667708895235,275.92558244238273,147.50371063226427,200.0,0.09650337980781751,45711.881486526305
867,26782.23300368251,201.71505729329473,132.90258973194608,200.0,0.09542036097107062,58568.31328288171
868,40347.680726814964,333.1887156140615,200.07246005600453,200.0,0.09455260593738707,76176.76986282849
869,1313.2813658349762,23.37193856492172,6.449547136350272,200.0,0.0964513492523256,4185.760916018216
870,1165.7743762305367,22.027116516899728,5.718736298568185,200.0,0.09624790527889213,2449.9309660767367
871,1173.4219484371156,21.418117154533718,5.760019156412909,200.0,0.094280819902019,5331.405291443081
872,7038.396975526186,61.749215589782686,34.88323879968202,200.0,0.09736224246082015,16009.104098406246
873,100587.99247005337,2643.0503505454626,489.7247105975395,200.0,0.09640096998936201,30349.384192182988
874,1277.9512243835188,23.54926974495367,6.272009773192826,200.0,0.09914674949443023,6193.680188410473
875,1290567.7845932285,64531.86734584383,6130.179586236923,200.0,0.09756363667346657,159572.11407505488
876,1372.623437600016,24.418805072473823,6.741023162637711,200.0,0.09876841082513332,10674.50882231096
877,2155329.9584878725,32642.748428918356,10613.43605029477,200.0,0.09852390938951261,265138.89267783397
878,5593.50066011482,67.93699137101272,27.62781834371904,200.0,0.09589603549373182,32143.405116635346
879,62700.64477353342,457.9512431857311,311.2134676517385,200.0,0.09572529294055734,65331.078330397315
880,33094.10479236806,325.209877932617,163.8444745721772,200.0,0.09893901977075001,87516.50251355591
881,17318.812047470034,148.35474942116264,85.85228649024435,200.0,0.09581766950795015,22992.98391164261
882,120238.19597648615,2491.214182627902,588.7349089692913,200.0,0.09358626043525844,26564.408205095515
